conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.67695E+18,Fri Jul 07 19:29:22 +0000 2023,31,@cacastudy19 enjoy your jhs first! mending kamu fokus buat smp dlu deh agak kejauhan klo belajar buat snbt yang ada nnti malah burnout. hidup emang perlu target tapi pilih target terdekat km dlu buat keterima sma favorit jgn lgsg ke kuliah takutnya nanti keteteran sama materi di sekolah :),1.6774E+18,,cacastudy19,in,,0,2,0,https://x.com/undefined/status/1677399427315818496,1.26845E+18,
1.67679E+18,Thu Jul 06 03:25:59 +0000 2023,1,pdhl mulai libur kuliah tp burnout bgt dr kmrn ada apa2 udh pasrah diculik meninggal pas solat nabrak gerobak wkwkwk tp alhamdulillah Allah msh syg sm aku tinggal balikin moodnya aja nggu ada tf 10 jt masuk rekeningku ,1.67679E+18,,,in,,0,1,0,https://x.com/undefined/status/1676794595777318912,1.27238E+18,
1.67433E+18,Thu Jun 29 08:03:06 +0000 2023,10,Bisa dibilang masa muda . Kerja sambil kuliah S2 bener2 nguras energi &amp; waktu. Ini aja gw sbnrnya dah burnout tp masih bisa cope sejenak dgn dtg ke event2 wibu. Hopefully sampe September aja setelah sidang tesis. Setelahnya gw mw menebus masa muda gw yg hilang itu.,1.67433E+18,,,in,,0,1,1,https://x.com/undefined/status/1674327619104550912,724951454,
1.67241E+18,Sat Jun 24 08:12:49 +0000 2023,17,@schfess Plis kerjain sesuai porsimu jangan ambil prosi lebih kamu sendiri yang bakal lebih capek kalo besok kamu kelas 12 belajar materi kelas 12 kalo besok kamu seleksi kuliah belajar materinya sesimpel itu tapi ga semua orang bisa lakuin dan akhirnya burnout sendiri,1.67252E+18,,schfess,in,,0,0,0,https://x.com/undefined/status/1672518126402154500,1.35156E+18,
1.66858E+18,Tue Jun 13 12:57:07 +0000 2023,6,@SMTOWN_Idn 'A-Yo' adalah lagu yang wajib kudengerin kalau lagi burnout karena belajar buat ujian. lagu-lagu mereka nemenin aku dari ujian nasional kelas 6 SD sampai sekarang aku baru aja selesai sidang skripsi sebentar lagi lulus kuliah (time flies so fast)! @SHINee #MyShawolJourney https://t.co/cDNEoEMXur,1.6686E+18,https://pbs.twimg.com/media/FygR88FaYAAwmDI.jpg,gravityjjong,in,,0,1,0,https://x.com/undefined/status/1668603403151491072,3287580331,
1.66758E+18,Sat Jun 10 16:59:40 +0000 2023,3,Jadi ingat waktu semester 5 pernah bikin proposal penelitian menyoal burnout pada jurnalis karena pola kerja selama pandemi. Terus ditolak sama dosen pengampu mata kuliahnya. Itu terlalu psikologi. Kamu kuliah jurnalistik katanya. Apa tuh riset interdisipliner? ,1.66758E+18,,CharlenneKayla,in,,0,4,0,https://x.com/undefined/status/1667577279671836672,396400667,
1.66496E+18,Sat Jun 03 16:54:59 +0000 2023,8,@abonkacangmete @madHink pernah denger juga cerita anak jenius kim ung yong dia umur 8thn diundang riset bareng nasa dapet gelar PhD sebelum umur 15thn endingnya burn out dan malah dijuluki failed genius . dan disini jg banyak yg ambis dr kecil eh pas kuliah malah burnout jd berantakan,1.66504E+18,,abonkacangmete,in,,0,0,0,https://x.com/undefined/status/1665039388680785920,1.38259E+18,
1.66462E+18,Fri Jun 02 13:15:22 +0000 2023,14,Hai moots. Kalian yang lagi sekolah atau kuliah sering engga sih ngalamin fase burnout karena banyak tugas? Bahkan sampe bagi waktu untuk istirahat dan makan aja susah. Kali ini papa mau kasih salah satu solusi untuk kalian yg emang udah engga bisa handle semua tugas kalian! https://t.co/xz0eq7dxL6,1.66462E+18,https://pbs.twimg.com/media/Fxnso8PagAAWuWi.jpg,,in,,1,0,3,https://x.com/undefined/status/1664621732265861120,1.08881E+18,
1.66237E+18,Sat May 27 08:14:46 +0000 2023,3,merenung kenapa aku se ga bisa menahan diri buat dirumah karna bener2 se burnout itu antara kebutuhan cuan skripsi dan tugas kuliah pelarian dirumah cuman bisa meratapi nasib tanpa bisa memulai kerja semangat aku si pejuang untuk hidupku sendiri!!! ,1.66237E+18,,,in,,0,0,0,https://x.com/undefined/status/1662371756819255297,1583139937,
1.66165E+18,Thu May 25 09:29:32 +0000 2023,3,@MikaelDewabrata Wah klo mental sy jg udh sehari2 kena mas Pagi-sore kerja malem lanjut kuliah/nugas/kerjain tesis. Untung weekend cenderung lengang jd bisa hangout keluar rumah ke event cosplay/pameran sambil melampiaskan hobi fotografi klo enggak mah udh burnout akut itu,1.66167E+18,,MikaelDewabrata,in,,0,1,0,https://x.com/undefined/status/1661665795246796800,724951454,
1.66033E+18,Mon May 22 08:26:44 +0000 2023,4,@collegemenfess sudah pernah melewati fase ini bisa dibilang jadi briliant student dari sd ampe sma dan akhirnya burnout di kuliah jadi mahasiswa kupu-kupu yang apa apa males tapi gapapa nder ada saatnya nanti bakal dapet ritmenya lagi dan bakal muncul semangat itu lagi,1.66056E+18,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1660562828208779264,1.22611E+18,
1.65881E+18,Wed May 17 14:31:51 +0000 2023,15,@tanyakanrl Bukan bokepnya tp krn otak sender udah jenuh sama belajar jd burnout...ini pentingnya masuk SD pas umur 7 tahun..gw yg masuk SD 6 tahun dari SD sampe SMA juara kelas terus pas kuliah jd gak berprestasi krn efek burnout ini,1.65884E+18,,tanyakanrl,in,,0,5,1,https://x.com/undefined/status/1658842772307079177,65065269,
1.65544E+18,Mon May 08 05:12:45 +0000 2023,2,Walaupun cuma burnout sama tugas-tugas sekolah atau kuliah jangan dianggap sepele ya Sobel! Karena hal-hal kecil kayak gini bisa memperburuk kesehatan mentalmu. Yuk sadari pentingnya kesehatan mentalmu sejak dini https://t.co/BaMbum5NED,1.65544E+18,https://pbs.twimg.com/media/FvlObiXaQAIFj-r.jpg,BentangBelia,in,,0,1,0,https://x.com/undefined/status/1655440578979721216,1.1543E+18,
1.65523E+18,Sun May 07 15:15:00 +0000 2023,10,dok cara ngatasin burnout selama kuliah gimana ya? cape banget,1.65523E+18,,,in,,2,7,0,https://x.com/undefined/status/1655229752381435909,1.42647E+18,
1.65413E+18,Thu May 04 14:16:15 +0000 2023,0,Merasa burnout dan demotivasi selama kuliah? Ternyata sebagian besar mahasiswa masih banyak yang belum menyadari akan pentingnya kesehatan mental. Lalu apa sebenarnya kesehatan mental itu? Menurut WHO kesehatan mental adalah kondisi seseorang supaya https://t.co/aOiIZUtFM8,1.65413E+18,,,in,,0,0,0,https://x.com/undefined/status/1654127804714475522,46693036,
1.65319E+18,Tue May 02 00:17:59 +0000 2023,11,SMA - Juara 3 OSN Fisika (kota) - Juara 3 umum - Juara 2 kelas sampe 3 taun - Silver medal in International Choir Competition - Asisten Pelatih Padus - Musical Director Padus Kristen lol Pas kuliah ngikut arusnya aja gasanggup lagi buat ikut kompetisi cos burnout,1.65319E+18,,,in,,0,3,0,https://x.com/undefined/status/1653192073498230784,1.38904E+18,
1.6529E+18,Mon May 01 05:16:03 +0000 2023,0,Mahasiswa khususnya lebih rentan terhadap burnout karena tingginya tuntutan tugas kuliah dan tekanan untuk https://t.co/5YabI6Ns4A,1.6529E+18,,,in,,0,0,0,https://x.com/undefined/status/1652904696418541568,7.59693E+17,
1.64615E+18,Wed Apr 12 13:58:20 +0000 2023,2,gw kuliah ekonomi kerja sales tapi passion gw bikin komik. emg sih profesi/kuliah ga sejalan sama passion.. tp gw seneng dengan punya 2 kehidupan gw masih bisa nekunin passion ini tanpa harus terbeban dan ga gampang burnout ngomik jadi media healing buat gw,1.64615E+18,,,in,,0,1,1,https://x.com/undefined/status/1646150762798391297,9.90231E+17,
1.64462E+18,Sat Apr 08 15:47:19 +0000 2023,4,@studipsi I was there. Beneran segila itu buat pertama kalinya dalem hidup. Tulang belakang sampe sering banget sakit dan kebas sampe bikin pengen muntah. Kalo dipikir-pikir ngapain ye? Jadilah symtomps burnout menumpuk sampe akhirnya meledaq pas udh mulai kuliah.,1.64473E+18,,studipsi,in,,0,1,1,https://x.com/undefined/status/1644728638510886913,1.33658E+18,
1.64421E+18,Fri Apr 07 05:34:49 +0000 2023,0,dan faktor tugas dan waktu di kuliah lebih nyantai daripada sekolah dulu itu bantuuuu banget buat kulit lebih sehat. ngga gue tetep ada jerawat tapi jarangggg banget dan biasanya pas burnout doang itu pun sembuhnya cepet. sekarang lepas skincare juga.,1.64421E+18,,socomonejp,in,,0,1,0,https://x.com/undefined/status/1644212109750984704,1.41032E+18,
1.642E+18,Sun Apr 02 00:38:41 +0000 2023,1,@immediocrity_ @fauzanalrasyid toxic productivity krn dia blg ky gt di hari sabtu ky haii ini weekend loh mereka semua yg belajar utbk DESERVE a rest daripada belajar mulu tp gaada yg masuk + burnout kita yg udh kuliah jg psti jadiin weekend waktu buat rehat kan? ga trs an ngerjain laprak,1.64233E+18,,immediocrity_,in,,0,3,0,https://x.com/undefined/status/1642325645245173760,1.55955E+18,
1.64207E+18,Sat Apr 01 17:30:06 +0000 2023,3,@menthelbrekdown Bener️ w burnout parah pas masuk kuliah. Karna dari sma ga pernah istirahat les sampe malem bgt- mana ga lulus top10 dan ga dpt jurusan impian pula NANGIS. Akhirnya nyoba mandiri malah dpt arsitektur (tambah stres). Bisa lulus ya karna kuat-kuatin hati karna uda ga ada uang lagi,1.64222E+18,,centildikit,in,,0,1,0,https://x.com/undefined/status/1642217789128851456,3189547543,
1.6422E+18,Sat Apr 01 16:10:00 +0000 2023,0,Work! Senin-jumat kerja almost overtime sabtu-minggu kerjain tugas-tugas kuliah. Gimana caranya ilangin burnout ya?,1.6422E+18,,,in,,1,1,1,https://x.com/undefined/status/1642197630611779585,1.2446E+18,
1.64217E+18,Sat Apr 01 14:52:26 +0000 2023,38,8. Zantetsu Tsurugi *Veteran dulunya S1 Akutansi. KERJA DI BANK 3 THN TRS BURNOUT dan milih kuliah lg di kitchen. *Dari jmn craft ampe jd manager masak nasi selalu gagal. *Jagoan cost control. * Motongnya jgn kyk gt! Bnyk yg kebuang *Koleksi piso2 mahal tp yg dipake cm 1 https://t.co/h3rOhTuOXt,1.64218E+18,https://pbs.twimg.com/media/FsowRltakAA75N6.jpg,fajrikyoya,in,,1,1,0,https://x.com/undefined/status/1642178112829153280,1662636842,
1.63892E+18,Thu Mar 23 14:48:07 +0000 2023,20,Jd ingat masa kuliah di Teknik. Aku yg suka belajar ndadak burnout : malas mager bingung dan di satu titik gk bs nerima pelajaran. 1 Matkul bs kuulang 3-4x. #KarmaReinkarnasi #MisteriSemesta #SpiritualModern #MeditasiOnline #MisteriMeditasi #SpiritualGaul #MeditasiGuru https://t.co/do8XCITG5Q,1.63892E+18,https://pbs.twimg.com/media/Fr6TUtlaYAMLAsQ.jpg,,in,,1,4,10,https://x.com/undefined/status/1638915534577373185,87166995,
1.63583E+18,Wed Mar 15 02:45:00 +0000 2023,4,‍ Aku semigap rasanya mau nangis tiap hari tapi udah cape nangis mulu. Cara kalian ngatasin burnout gimanaa sih? Tugas kuliah banyak bangett di kala gempuran tugas kalian masih rutin to ga sih? Kalo iyaa berapa kali dalam seminggu? https://t.co/PhdDC4ZSD9,1.63583E+18,https://pbs.twimg.com/media/FrOmUAdaMAAQHR5.jpg,,in,,0,0,0,https://x.com/undefined/status/1635834452957089792,1.20563E+18,
1.63492E+18,Mon Mar 13 02:57:17 +0000 2023,9,@collegemenfess semester 5 kemarin IP anjlok tugas berat berat banyak dah pokonya tapi alhamdulillah udah gak burnout lagi soalnya inget nyokap bokap kerja sampe segitunya buat gw bisa kuliah jadi gw harus bisa bangkit lagi demi mereka di masa nanti. capek itu wajar tapi gaboleh berhenti,1.63511E+18,,collegemenfess,in,,0,0,2,https://x.com/undefined/status/1635112767035445253,1.16617E+18,
1.63492E+18,Sun Mar 12 19:18:48 +0000 2023,1,@collegemenfess semester 4 semester akhir tinggal tesis tiga bulan lagi harus dah lulus. Burnout karena kerjaan dan kuliah pengen nangiiss dan teriaak. Belajar pelan² untuk berdamai sama diri sendiri istirahat dengan tidur seharian kalo dah parah bgt ambil cuti kerja pulang ke rumah ,1.635E+18,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1634997387235315712,830954077,
1.63488E+18,Sun Mar 12 13:18:42 +0000 2023,3,@sbmptnfess gapapaaa nderr kayanya km lgi burnout. istirahat dulu dehh gapapa bgt tau. abis itu pikiran lgi klo nilai2 mu makin jelek gmn? klo km ga kuliah nnti gmn? mau ngapain? mau jdi apa? abis itu mulai lgi pelan2. let it flow aja nder semangatt,1.63491E+18,,sbmptnfess,in,,0,0,0,https://x.com/undefined/status/1634906763815456768,1.21239E+18,
1.63091E+18,Wed Mar 01 12:21:56 +0000 2023,789,Aku sering bgt burnout sama kerjaan terutama ketika tugas kantor &amp; kuliah deadlinenya bareng. Hal ini muncul krn aku ngerasa self-management diri aku kurang. Sejak itu aku coba pelajari gimana cara self-management yang baik. Beberapa tips diantaranya aku coba share thread ini https://t.co/WKEL8JUAIm,1.63091E+18,https://pbs.twimg.com/media/FqIj9_OaUAAroDD.jpg,,in,,1,1,191,https://x.com/undefined/status/1630906212006117378,1.20795E+18,
1.62508E+18,Mon Feb 13 10:40:54 +0000 2023,3,dok ada gak kk yang dulu kuliah di teknik trus semigap buat masuk fk boleh share pengalamannya kakak lagi burnout bgt gakuat di teknik,1.62508E+18,,,in,,1,3,0,https://x.com/undefined/status/1625082578951897088,1.42647E+18,
1.62362E+18,Thu Feb 09 09:57:10 +0000 2023,2,Bener-bener burnout dari awal kuliah udah independen finansial untuk kebutuhan diri masa depan pendidikan segala halnya. Awalnya susah tapi lama kelamaan biasa. Nah sekarang ada di titik bengong. Tabungan untuk UMKM habis buat skripsi.,1.62362E+18,,,in,,0,0,0,https://x.com/undefined/status/1623622021459636224,9.6613E+17,
1.61912E+18,Sat Jan 28 00:02:01 +0000 2023,2,Kalian ada yg pernah burnout sama kerjaan? Aku lagi ngerasain ini tolong kasih saran gimana ngatasinnya. Aku kuliah kerja dan hobi (dulu) di satu bidang yg sama work! ,1.61912E+18,,,in,,0,5,0,https://x.com/undefined/status/1619123594864508928,1.2446E+18,
1.60526E+18,Tue Dec 20 17:47:04 +0000 2022,548,Treaties &amp; Charters - a #MileApoAU (Socmed au) Attala anak kuliah jurusan HI tahun ke 2 lagi burnout dan memutuskan untuk install tinder &amp; matched with Mahesa. Who knows kalau ternyata Mahesa adalah dosen baru kampus + academic advisornya? https://t.co/cSWbdjBIsU,1.60526E+18,https://pbs.twimg.com/media/FkcGFKtaYAA1dyU.jpg,,in,,38,1,186,https://x.com/undefined/status/1605258498207776768,9.97473E+17,
1.59717E+18,Mon Nov 28 12:54:20 +0000 2022,14,@collegemenfess Sedih seneng. Ky apa yaa hidup kuliah gue tuh rumah-sekret ruman-sekret. BPH nya juga pada seru seru banyak ketemu pengurus lain. Tp ternyata smt 5 tuh udh cukup membuat gue burnout dan akhirnya memutuskan buat sampe tahun ini aja segala hal yg berurusan sama organisasi,1.59721E+18,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1597212296274903040,7.70166E+17,
1.59603E+18,Fri Nov 25 14:31:59 +0000 2022,1,@ui_fess Gaada semangat2 nya nder ke kuliah di kampus pun ngerasa hampa banget. Kayak org asing dan zone out aja rasanya. Bener2 burnout,1.59615E+18,,ui_fess,in,,0,0,0,https://x.com/undefined/status/1596149704483819522,1.4505E+18,
1.59393E+18,Sat Nov 19 11:11:57 +0000 2022,3,gue udh 1.5 taun kuliah &amp; tiap sebulan sekali mini breakdown-burnout-pengen mati,1.59393E+18,,,in,,0,0,1,https://x.com/undefined/status/1593925040046686208,1.04238E+18,
1.59255E+18,Wed Nov 16 14:54:29 +0000 2022,2,@collegemenfess emang semester 5-6 tuh masa masa burnout capek bosen kuliah gamau kuliah jenuh dsb nder. kalo semester 7 stress nya udah beda lagi dah stress in sempro tp bebas beban kuliah sehari-hari,1.59289E+18,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1592893877908033538,1.39538E+18,
1.59011E+18,Tue Nov 08 22:50:02 +0000 2022,144,@collegemenfess Nder kita sama akupun lagi rawat jalan di poli jiwa kuliah 4 tahun skripsian setahun terus cari kerja sebelum wisuda dan dapet ehh malah burnout dan jadi sarjana depresi : ),1.59011E+18,,collegemenfess,in,,3,3,2,https://x.com/undefined/status/1590114448265842688,1.39666E+18,
1.58834E+18,Fri Nov 04 15:49:27 +0000 2022,4,@yvnz1 @collegemenfess bisa banyak sih penyebabnya. bisa karna kebawa pergaulan karna manajemen emosi yg ga baik waktu nerima tekanan di kuliah atau ngerasa terlalu fokus sampe burnout dan berakhir minatnya jd semakin berkurang.,1.58856E+18,,yvnz1,in,,0,1,0,https://x.com/undefined/status/1588559054397657089,1.10512E+18,
1.58813E+18,Thu Nov 03 11:23:28 +0000 2022,1,burnout kuliah,1.58813E+18,,,in,,0,0,0,https://x.com/undefined/status/1588129732549562368,1.54094E+18,
1.58653E+18,Sun Oct 30 01:47:52 +0000 2022,222,@collegemenfess ????? Kamu yakin orang yang keliatan males kuliah itu beneran males? Kamu pernah tanya ke mereka alasan mereka kaya gitu kenapa? Kamu gak pernah bertanya-tanya apakah ada kemungkinan orang yang males ini lagi burnout atau struggling with their mental health?,1.58654E+18,,collegemenfess,in,,4,3,13,https://x.com/undefined/status/1586535326645829632,1.02276E+18,
1.58492E+18,Tue Oct 25 23:31:56 +0000 2022,10,@bucinnnbangtan kalo tidur 8 jam kuliah 8 jam trus 8 jam lainnya feeling burnout under pressure lonely not having the energy to get off of bed gimana kak?,1.58505E+18,,bucinnnbangtan,en,,0,1,0,https://x.com/undefined/status/1585051564250894337,9.95329E+17,
1.58495E+18,Tue Oct 25 17:05:21 +0000 2022,3,Sender lagi burnout parah besok ujian blok tapi belum belajar sampai sekarang dok. Pengen cuti kuliah aja daripada berasa spt zombie hidup tanpa tujuan ma arah :(,1.58495E+18,,,in,,1,0,0,https://x.com/undefined/status/1584954279353196545,1.42647E+18,
1.58494E+18,Tue Oct 25 16:01:46 +0000 2022,18,Secape ini ya kuliah di kedokteran?? fyi sender lg burnout dok. Ilang semangat. Besok uprak sampe jam segini blm ngulang materi,1.58494E+18,,,in,,3,1,1,https://x.com/undefined/status/1584938278553149442,1.42647E+18,
1.58438E+18,Mon Oct 24 06:46:13 +0000 2022,3,@ppinkaddict @annisast - dituntut lebih skrg aku baru lulus kuliah tepat 4 taun sprti target ibuku dan tinggal nunggu wisuda bulan Desember 3bulan ini aku stress dan burnout antara memilih kerja sesuai jurusanku atau sesuai mimpi dan passionku yg udah terlambat sampe akhirnya aku harus ke psikolog,1.58444E+18,,niaabcde,in,,0,1,0,https://x.com/undefined/status/1584436080241041409,1.10322E+18,
1.58438E+18,Mon Oct 24 06:02:14 +0000 2022,34,@annisast coba kalo aku maksain kuliah ngikutin society pasti aku burnout. walaupun lama bgt utk bisa nemuin passionku tp akhirnya ketemu skrg dan aku excited bgt ngelakuinnya. padahal blm menghasilkan tp i do it because i love it. dan pasti someday akan attract money,1.58443E+18,,ssupbitc,in,,1,3,2,https://x.com/undefined/status/1584425012596908033,7.82011E+17,
1.58047E+18,Thu Oct 13 08:10:22 +0000 2022,1,I m a gen X and guess what I had to work my ass off to get to where I am now by myself. SMA sy kerja weekend. Utk dapat ijazah S1 sy juga harus kuliah. Utk dpt gaji di atas UMR sy kerja di proyek2 di pelosok Indonesia. You talk to gen X about burnout?,1.58047E+18,,rosapollock,in,,0,1,0,https://x.com/undefined/status/1580470991880605697,136538878,
1.58035E+18,Thu Oct 13 00:09:47 +0000 2022,1,Ya Allah aku burnout capek banget ga ada motivasi buat kuliah ,1.58035E+18,,,in,,0,0,0,https://x.com/undefined/status/1580350048713392128,1.29341E+18,
1.57723E+18,Tue Oct 04 09:46:17 +0000 2022,2,Saya juga pengin bilang makasih yang paling besar kepada tim penulis dari berbagai LPM yang sudah bersedia menulis di tengah hectic-nya kuliah organisasi dan kesibukan lain. Keren banget deh. Luv. Semoga pada lulus tanpa perlu melewati academic burnout. ,1.57723E+18,,CharlenneKayla,in,,0,1,0,https://x.com/undefined/status/1577233639720775681,396400667,
1.57477E+18,Tue Sep 27 14:34:13 +0000 2022,2,gimana ya cara balikin mood belajar? kayaknya gue burnout deh asli gue udh di fase bodo amat sama nilai dan tugas yg gue tumpuk tapi tetep overthinking krn gue kelas akhir dan semua nilai mapel tuh di itung buat masuk kuliah hdeuh memang bener meme tuhan bersama anak anak kls 12,1.57477E+18,,,in,,0,0,1,https://x.com/undefined/status/1574769383444213760,1.29044E+18,
1.57212E+18,Tue Sep 20 07:05:01 +0000 2022,12,Ptn! Halo adik-adik pejuang UTBK 2023! Ada yang pengen ngezoom berdua sama aku ngga? Aku lagi burnout parah dengan perkuliahan. Aku pengen nemuin semangat lagi dari kalian yang sedang mati-matian perjuangin kampus impian. Oh iya sekarang aku lagi kuliah di STEI-K ITB. (cont..),1.57212E+18,,,in,,0,6,0,https://x.com/undefined/status/1572119625281974276,1.20563E+18,
1.57178E+18,Mon Sep 19 08:25:06 +0000 2022,1,/imissu Ton burnout kuliah itu normal kah? aku udh ga kuliah 2 minggu dan di julidin temen kelas krn sok an burnout..Aku udh nangis terus tiap hari:(( kukira bakal ada support dr pertemenan itu ternyata tidak:(,1.57178E+18,,,in,,2,7,0,https://x.com/undefined/status/1571777387670405120,1.27544E+18,
1.56809E+18,Fri Sep 09 03:55:01 +0000 2022,10,Braw! Ada ga sih yg males makan nasi? Rasanya kaya udah burnout sama males kuliah males idup juga,1.56809E+18,,,in,,0,2,1,https://x.com/undefined/status/1568085542260326400,1.16554E+18,
1.56776E+18,Thu Sep 08 06:38:04 +0000 2022,5,Art! Aku udah 4 bulanan lebih kena artblock krna burnout prihal kerjaan+kuliah dan akhirnya aku mulai gmbr lgi sebab udh mulai enjoy (⁠╥⁠﹏⁠╥⁠) https://t.co/6ZLW9BHsD5,1.56776E+18,https://pbs.twimg.com/media/FcHRN4cacAAPKCd.jpg,,in,,0,1,0,https://x.com/undefined/status/1567764187648237568,1.2882E+18,
1.56626E+18,Sun Sep 04 02:45:01 +0000 2022,99,braw! 2 minggu kuliah dh burnout sma tugas kuliah-ospfak-osjur wkwkw,1.56626E+18,,,in,,24,26,10,https://x.com/undefined/status/1566255986398351360,1.16554E+18,
1.56609E+18,Sat Sep 03 15:45:01 +0000 2022,14,braw! gimana 2 minggu kuliah? burnout? strees? affh masih haha hihi ,1.56609E+18,,,in,,2,26,1,https://x.com/undefined/status/1566089891968335873,1.16554E+18,
1.56457E+18,Tue Aug 30 10:57:27 +0000 2022,703,teruntuk maba2 hati2 overworking atau kebanyakan kerja/belajar. selama 3 tahun kuliah masalah aku gini sih. aku selalu forsir diri sendiri untuk belajar jadinya malah burnout. jadi jangan lupa istirahat dan jangan forsir diri sendiri. take care of yourself! https://t.co/OG89TdqaSa,1.56457E+18,https://pbs.twimg.com/media/FbZ2Rs8akAU-CdN.jpg,,in,,25,12,80,https://x.com/undefined/status/1564567972278312962,3224226103,
1.56299E+18,Fri Aug 26 02:21:25 +0000 2022,2,So many things on my schedule which includes meeting and interacting with so many different people bahkan sblm kuliah dimulai minggu depan udah burnout aja. Extrovert social batterynya juga bisa habis ya ternyata,1.56299E+18,,,in,,0,1,0,https://x.com/undefined/status/1562988554942574592,1.48457E+18,
1.56082E+18,Sat Aug 20 02:38:55 +0000 2022,3,@BaseAnakFK Kehidupan kuliah praktikum nugas sih iya pagi sampe malem Tapi dulu aku juga masih sempet main lomba ikut UKM nonton karaoke dsb Tapi ada juga momen lelah nangis burnout gitu juga ada Yg penting gimana kamu nemuin cara buat ngembaliin energi aja sih,1.56082E+18,,stayafloatpls,in,,0,1,0,https://x.com/undefined/status/1560818634364440576,1.26983E+18,
1.55728E+18,Wed Aug 10 08:32:47 +0000 2022,3,harus sukses dll tapi ujung2nya malah burnout sendiri. sender gaada sirkel di kuliah jadi ngerasa sendiri bgt (2/2),1.55728E+18,,its_fess,in,,0,0,0,https://x.com/undefined/status/1557283807794954240,1.21492E+18,
1.55543E+18,Fri Aug 05 05:56:07 +0000 2022,3,Alasan umum orang2 berhenti ngurusin GO: burnout fokus skripsi/kuliah trauma kena tipu Alasan temen gw yg hampir seumuran berhenti ngurusin GO: mau fokus persiapan nikah Yha,1.55543E+18,,,in,,2,0,0,https://x.com/undefined/status/1555432443968049152,1.14556E+18,
1.54288E+18,Fri Jul 01 14:38:47 +0000 2022,123,didu waktu masih kuliah terus lagi ke london buat summer karena burnout ## sowg https://t.co/KGbxsLfWVJ,1.54288E+18,https://pbs.twimg.com/media/FWlpiZFaIAE2-La.jpg,,in,,23,5,10,https://x.com/undefined/status/1542880399223037953,1.1756E+18,
1.54195E+18,Wed Jun 29 01:12:30 +0000 2022,1,2. jgn asal ikut semua kegiataaan kan ttp kewajiban utama kuliah jgn sampe burnout know your limit. 3. semuaa org punya timeline &amp; rejeki beda22 OKEEENG SMGT OLL,1.54195E+18,,revesuperstar,in,,0,0,0,https://x.com/undefined/status/1541952715533627392,1.37473E+18,
1.53453E+18,Wed Jun 08 13:25:53 +0000 2022,2,-rek aku sambat sek ya kuliah ancen tugas e akeh taaa? Culture shock akuu ambe kuliah aku sek maba bendino turu ga sampe 5 jam iloo. Cara ne ben ga burnout yoopo ? Sharingg po o wkwkwkwk,1.53453E+18,,,in,,0,8,0,https://x.com/undefined/status/1534527133665890304,1.15244E+18,
1.52977E+18,Thu May 26 10:06:06 +0000 2022,4,kak pernah liat anak fsrd yg awalnya wuih nyenyi bgt burnout terus tiba tiba gak mau kuliah lagi gak kak,1.52977E+18,,,in,,0,1,1,https://x.com/undefined/status/1529765816220413953,8.45437E+17,
1.52866E+18,Mon May 23 08:49:10 +0000 2022,3,@dsixlemons kyk dia ceritain masa masa kuliah nya SAMBIL SENYUM BERASA FUN BGT GITU pdhl pasti ada moment burnout nya :((,1.52866E+18,,dsixlemons,in,,0,1,0,https://x.com/undefined/status/1528659291921518592,1.47073E+18,
1.52547E+18,Sat May 14 13:31:56 +0000 2022,1,@collegemenfess Balance aja sih. Dulu tuh diajarin sama dosen sabtu minggu beneran jangan pegang2 tugas/yang berbau kuliah kecuali kepepet. Karna kalo gak dibagi gitu pas semester tua biasanya burnout,1.52547E+18,,collegemenfess,in,,0,1,0,https://x.com/undefined/status/1525468957897277440,3064905277,
1.51884E+18,Tue Apr 26 06:30:09 +0000 2022,6,Pusing mikirin masalah kuliah? Simak yuk gejala dan cara atasi burnout yang terjadi pada mahasiswa menurut Pakar UNAIR di sini: via: detikedu https://t.co/nRWqE4GmKx,1.51884E+18,,,in,,0,0,0,https://x.com/undefined/status/1518839833216663552,69183155,
1.51862E+18,Mon Apr 25 16:09:35 +0000 2022,1619,at the end of the day everyone is fighting a battle that we don't know. yang lulus tepat waktu mungkin lagi bingung nyari kerja. yang punya bisnis sendiri mungkin bingung gimana caranya biar bisa sustainable. yang kelihatan haha hihi kuliah + organisasi mungkin lagi burnout.,1.51862E+18,,elisabetguwanto,in,,26,7,490,https://x.com/undefined/status/1518623263718780930,1.22776E+18,
1.51266E+18,Sat Apr 09 05:44:01 +0000 2022,3,@collegemenfess makanya buat adik maba atau pun ade tingkat baik smster 3 5 7. Nikmatin masa itu masalah ada krna dari diri kalian juga kuliah itu bikin happy. Krna klo udah ga kuliah bakal ada yg lebih berat lagi dr ini gausah liat konten yg bikin kalian down apalagi smpe burnout,1.51267E+18,,collegemenfess,in,,0,0,0,https://x.com/undefined/status/1512667631383642118,2413986062,
